Time,Channel A,Channel B
(s),(mV),(V)

165.20000862,11.17690000,-11.89843000
165.33334196,10.86558000,-11.88866000
165.46667530,10.59089000,-11.89843000
165.60000864,11.34782000,-11.89843000
165.73334198,10.86558000,-11.88866000
165.86667532,10.72519000,-11.91063000
166.00000866,11.31120000,-11.89843000
166.13334200,10.90221000,-11.89843000
166.26667534,10.51764000,-11.92040000
166.40000868,11.21353000,-11.88866000
166.53334202,10.90221000,-11.88866000
166.66667536,10.65804000,-11.88866000
166.80000870,11.14028000,-11.88866000
166.93334204,11.00598000,-11.88866000
167.06667538,10.62141000,-11.91063000
167.20000872,11.31120000,-11.89843000
167.33334206,10.93273000,-11.89843000
167.46667540,10.59089000,-11.89843000
167.60000874,11.34782000,-11.91063000
167.73334208,11.07313000,-11.87889000
167.86667542,10.69466000,-11.91063000
168.00000876,11.24405000,-11.88866000
168.13334210,10.82896000,-11.88866000
168.26667544,10.59089000,-11.91063000
168.40000878,11.07313000,-11.88866000
168.53334212,11.03650000,-11.89843000
168.66667546,10.65804000,-11.91063000
168.80000880,11.10975000,-11.89843000
168.93334214,11.14028000,-11.89843000
169.06667548,10.65804000,-11.91063000
169.20000882,11.17690000,-11.89843000
169.33334216,11.14028000,-11.89843000
169.46667551,10.62141000,-11.89843000
169.60000885,11.03650000,-11.91063000
169.73334219,11.17690000,-11.88866000
169.86667553,10.55427000,-11.88866000
170.00000887,11.10975000,-11.93017000
170.13334221,11.17690000,-11.92040000
170.26667555,10.62141000,-11.89843000
170.40000889,11.07313000,-11.89843000
170.53334223,11.21353000,-11.91063000
170.66667557,10.82896000,-11.91063000
170.80000891,10.90221000,-11.91063000
170.93334225,11.34782000,-11.87889000
171.06667559,10.76181000,-11.91063000
171.20000893,11.03650000,-11.91063000
171.33334227,11.28067000,-11.87889000
171.46667561,10.79844000,-11.88866000
171.60000895,10.90221000,-11.89843000
171.73334229,11.34782000,-11.91063000
171.86667563,10.72519000,-11.88866000
172.00000897,10.79844000,-11.89843000
172.13334231,11.21353000,-11.88866000
172.26667565,10.86558000,-11.92040000
172.40000899,11.10975000,-11.89843000
172.53334233,11.45159000,-11.92040000
172.66667567,10.86558000,-11.91063000
172.80000901,10.86558000,-11.89843000
172.93334235,11.34782000,-11.89843000
173.06667569,10.96936000,-11.91063000
173.20000903,10.79844000,-11.87889000
173.33334237,11.48822000,-11.89843000
173.46667571,10.86558000,-11.89843000
173.60000905,10.82896000,-11.89843000
173.73334239,11.45159000,-11.88866000
173.86667573,10.82896000,-11.89843000
174.00000907,10.65804000,-11.91063000
174.13334242,11.31120000,-11.88866000
174.26667576,11.14028000,-11.89843000
174.40000910,10.93273000,-11.89843000
174.53334244,11.48822000,-11.92040000
174.66667578,11.10975000,-11.91063000
174.80000912,10.79844000,-11.92040000
174.93334246,11.28067000,-11.89843000
175.06667580,11.10975000,-11.88866000
175.20000914,10.86558000,-11.91063000
175.33334248,11.41497000,-11.88866000
175.46667582,11.17690000,-11.87889000
175.60000916,10.76181000,-11.89843000
175.73334250,11.38445000,-11.88866000
175.86667584,11.07313000,-11.89843000
176.00000918,10.72519000,-11.92040000
176.13334252,11.28067000,-11.92040000
176.26667586,11.17690000,-11.88866000
176.40000920,10.69466000,-11.91063000
176.53334254,11.31120000,-11.89843000
176.66667588,11.24405000,-11.91063000
176.80000922,10.72519000,-11.92040000
176.93334256,11.24405000,-11.89843000
177.06667590,11.28067000,-11.87889000
177.20000924,10.62141000,-11.92040000
177.33334258,11.28067000,-11.91063000
177.46667592,11.28067000,-11.87889000
177.60000926,10.72519000,-11.92040000
177.73334260,11.24405000,-11.91063000
177.86667594,11.34782000,-11.89843000
178.00000928,10.82896000,-11.92040000
178.13334262,11.17690000,-11.91063000
178.26667596,11.28067000,-11.88866000
178.40000930,10.79844000,-11.91063000
178.53334264,11.21353000,-11.88866000
178.66667598,11.28067000,-11.92040000
178.80000933,10.72519000,-11.91063000
178.93334267,11.14028000,-11.87889000
179.06667601,11.41497000,-11.91063000
179.20000935,10.86558000,-11.88866000
179.33334269,11.17690000,-11.89843000
179.46667603,11.38445000,-11.88866000
179.60000937,11.00598000,-11.88866000
179.73334271,11.21353000,-11.91063000
179.86667605,11.34782000,-11.88866000
180.00000939,10.96936000,-11.93017000
180.13334273,11.24405000,-11.88866000
180.26667607,11.45159000,-11.88866000
180.40000941,10.96936000,-11.91063000
180.53334275,11.17690000,-11.89843000
180.66667609,11.51874000,-11.91063000
180.80000943,10.86558000,-11.91063000
180.93334277,11.14028000,-11.88866000
181.06667611,11.55537000,-11.88866000
181.20000945,10.90221000,-11.89843000
181.33334279,10.90221000,-11.91063000
181.46667613,11.34782000,-11.91063000
181.60000947,11.21353000,-11.88866000
181.73334281,11.17690000,-11.88866000
181.86667615,11.59199000,-11.91063000
182.00000949,11.24405000,-11.91063000
182.13334283,11.00598000,-11.91063000
182.26667617,11.59199000,-11.89843000
182.40000951,11.21353000,-11.89843000
182.53334285,10.82896000,-11.88866000
182.66667619,11.48822000,-11.91063000
182.80000953,11.07313000,-11.87889000
182.93334287,11.00598000,-11.89843000
183.06667621,11.55537000,-11.91063000
183.20000955,11.28067000,-11.88866000
183.33334289,11.07313000,-11.87889000
183.46667624,11.69576000,-11.89843000
183.60000958,11.17690000,-11.89843000
183.73334292,11.07313000,-11.87889000
183.86667626,11.45159000,-11.88866000
184.00000960,11.21353000,-11.91063000
184.13334294,10.96936000,-11.89843000
184.26667628,11.41497000,-11.89843000
184.40000962,11.31120000,-11.92040000
184.53334296,11.00598000,-11.87889000
184.66667630,11.65914000,-11.91063000
184.80000964,11.31120000,-11.91063000
184.93334298,10.96936000,-11.88866000
185.06667632,11.34782000,-11.92040000
185.20000966,11.31120000,-11.88866000
185.33334300,10.96936000,-11.91063000
185.46667634,11.38445000,-11.87889000
185.60000968,11.48822000,-11.91063000
185.73334302,11.00598000,-11.88866000
185.86667636,11.48822000,-11.89843000
186.00000970,11.41497000,-11.86668000
186.13334304,10.82896000,-11.92040000
186.26667638,11.34782000,-11.91063000
186.40000972,11.55537000,-11.93017000
186.53334306,10.90221000,-11.91063000
186.66667640,11.31120000,-11.91063000
186.80000974,11.51874000,-11.88866000
186.93334308,11.07313000,-11.91063000
187.06667642,11.41497000,-11.89843000
187.20000976,11.48822000,-11.89843000
187.33334310,11.14028000,-11.89843000
187.46667644,11.41497000,-11.91063000
187.60000978,11.62251000,-11.88866000
187.73334312,11.00598000,-11.88866000
187.86667646,11.38445000,-11.89843000
188.00000980,11.48822000,-11.89843000
188.13334315,11.10975000,-11.92040000
188.26667649,11.21353000,-11.89843000
188.40000983,11.55537000,-11.89843000
188.53334317,11.17690000,-11.92040000
188.66667651,11.28067000,-11.89843000
188.80000985,11.41497000,-11.89843000
188.93334319,11.10975000,-11.92040000
189.06667653,11.55537000,-11.88866000
189.20000987,11.59199000,-11.91063000
189.33334321,11.07313000,-11.92040000
189.46667655,11.38445000,-11.87889000
189.60000989,11.72628000,-11.89843000
189.73334323,11.31120000,-11.88866000
189.86667657,11.38445000,-11.88866000
190.00000991,11.59199000,-11.88866000
190.13334325,11.17690000,-11.87889000
190.26667659,11.38445000,-11.89843000
190.40000993,11.55537000,-11.91063000
190.53334327,11.31120000,-11.88866000
190.66667661,11.31120000,-11.89843000
190.80000995,11.93383000,-11.89843000
190.93334329,11.28067000,-11.91063000
191.06667663,11.21353000,-11.88866000
191.20000997,11.86668000,-11.89843000
191.33334331,11.21353000,-11.89843000
191.46667665,11.17690000,-11.89843000
191.60000999,11.65914000,-11.91063000
191.73334333,11.28067000,-11.89843000
191.86667667,11.31120000,-11.91063000
192.00001001,11.65914000,-11.88866000
192.13334335,11.24405000,-11.89843000
192.26667669,11.34782000,-11.89843000
192.40001003,11.83006000,-11.88866000
192.53334337,11.48822000,-11.91063000
192.66667672,11.17690000,-11.88866000
192.80001006,11.79954000,-11.91063000
192.93334340,11.41497000,-11.91063000
193.06667674,11.28067000,-11.89843000
193.20001008,11.79954000,-11.88866000
193.33334342,11.45159000,-11.87889000
193.46667676,11.21353000,-11.88866000
193.60001010,11.93383000,-11.87889000
193.73334344,11.31120000,-11.89843000
193.86667678,11.14028000,-11.89843000
194.00001012,11.86668000,-11.91063000
194.13334346,11.45159000,-11.89843000
194.26667680,11.34782000,-11.88866000
194.40001014,11.69576000,-11.89843000
194.53334348,11.55537000,-11.91063000
194.66667682,11.24405000,-11.88866000
194.80001016,11.65914000,-11.88866000
194.93334350,11.48822000,-11.88866000
195.06667684,11.10975000,-11.89843000
195.20001018,11.72628000,-11.92040000
195.33334352,11.65914000,-11.89843000
195.46667686,11.07313000,-11.91063000
195.60001020,11.51874000,-11.88866000
195.73334354,11.45159000,-11.87889000
195.86667688,11.10975000,-11.89843000
196.00001022,11.76291000,-11.92040000
196.13334356,11.59199000,-11.92040000
196.26667690,11.14028000,-11.89843000
196.40001024,11.55537000,-11.89843000
196.53334358,11.59199000,-11.89843000
196.66667692,11.24405000,-11.89843000
196.80001026,11.62251000,-11.91063000
196.93334360,11.62251000,-11.87889000
197.06667694,11.14028000,-11.88866000
197.20001028,11.48822000,-11.91063000
197.33334363,11.59199000,-11.89843000
197.46667697,11.28067000,-11.92040000
197.60001031,11.72628000,-11.87889000
197.73334365,11.79954000,-11.89843000
197.86667699,11.28067000,-11.91063000
198.00001033,11.51874000,-11.92040000
198.13334367,11.72628000,-11.89843000
198.26667701,11.38445000,-11.87889000
198.40001035,11.65914000,-11.89843000
198.53334369,11.83006000,-11.92040000
198.66667703,11.28067000,-11.91063000
198.80001037,11.51874000,-11.92040000
198.93334371,11.90331000,-11.89843000
199.06667705,11.17690000,-11.88866000
199.20001039,11.55537000,-11.89843000
199.33334373,11.90331000,-11.88866000
199.46667707,11.28067000,-11.91063000
199.60001041,11.51874000,-11.89843000
199.73334375,11.83006000,-11.91063000
199.86667709,11.48822000,-11.89843000
200.00001043,11.51874000,-11.87889000
200.13334377,11.83006000,-11.89843000
200.26667711,11.45159000,-11.89843000
200.40001045,11.48822000,-11.89843000
200.53334379,11.90331000,-11.92040000
200.66667713,11.48822000,-11.91063000
200.80001047,11.51874000,-11.91063000
200.93334381,11.97046000,-11.89843000
201.06667715,11.48822000,-11.88866000
201.20001049,11.41497000,-11.89843000
201.33334383,11.90331000,-11.91063000
201.46667717,11.45159000,-11.89843000
201.60001051,11.38445000,-11.89843000
201.73334385,11.93383000,-11.92040000
201.86667719,11.51874000,-11.87889000
202.00001054,11.31120000,-11.88866000
202.13334388,11.86668000,-11.91063000
202.26667722,11.55537000,-11.91063000
202.40001056,11.48822000,-11.89843000
202.53334390,11.97046000,-11.91063000
202.66667724,11.62251000,-11.91063000
202.80001058,11.48822000,-11.89843000
202.93334392,11.93383000,-11.88866000
203.06667726,11.65914000,-11.89843000
203.20001060,11.28067000,-11.91063000
203.33334394,11.93383000,-11.88866000
203.46667728,11.65914000,-11.91063000
203.60001062,11.34782000,-11.91063000
203.73334396,11.86668000,-11.91063000
203.86667730,11.65914000,-11.89843000
204.00001064,11.28067000,-11.88866000
204.13334398,11.86668000,-11.91063000
204.26667732,11.83006000,-11.91063000
204.40001066,11.21353000,-11.92040000
204.53334400,11.90331000,-11.91063000
204.66667734,11.79954000,-11.91063000
204.80001068,11.41497000,-11.91063000
204.93334402,11.83006000,-11.91063000
205.06667736,11.93383000,-11.91063000
205.20001070,11.31120000,-11.89843000
205.33334404,11.83006000,-11.91063000
205.46667738,11.83006000,-11.88866000
205.60001072,11.34782000,-11.91063000
205.73334406,11.65914000,-11.89843000
205.86667740,11.97046000,-11.87889000
206.00001074,11.45159000,-11.91063000
206.13334408,11.76291000,-11.87889000
206.26667742,11.90331000,-11.88866000
206.40001076,11.48822000,-11.92040000
206.53334410,11.76291000,-11.89843000
206.66667745,12.03760000,-11.91063000
206.80001079,11.34782000,-11.89843000
206.93334413,11.72628000,-11.89843000
207.06667747,12.03760000,-11.89843000
207.20001081,11.48822000,-11.88866000
207.33334415,11.76291000,-11.91063000
207.46667749,12.00708000,-11.92040000
207.60001083,11.51874000,-11.89843000
207.73334417,11.62251000,-11.92040000
207.86667751,12.17800000,-11.87889000
208.00001085,11.69576000,-11.91063000
208.13334419,11.65914000,-11.92040000
208.26667753,12.03760000,-11.89843000
208.40001087,11.69576000,-11.87889000
208.53334421,11.72628000,-11.89843000
208.66667755,12.03760000,-11.89843000
208.80001089,11.59199000,-11.89843000
208.93334423,11.55537000,-11.91063000
209.06667757,12.10475000,-11.92040000
209.20001091,11.62251000,-11.89843000
209.33334425,11.62251000,-11.89843000
209.46667759,12.10475000,-11.89843000
209.60001093,11.72628000,-11.89843000
209.73334427,11.55537000,-11.89843000
209.86667761,12.20852000,-11.91063000
210.00001095,11.79954000,-11.89843000
210.13334429,11.48822000,-11.89843000
210.26667763,12.17800000,-11.89843000
210.40001097,11.83006000,-11.91063000
210.53334431,11.41497000,-11.89843000
210.66667765,12.10475000,-11.89843000
210.80001099,11.83006000,-11.89843000
210.93334433,11.51874000,-11.91063000
211.06667767,12.10475000,-11.88866000
211.20001101,11.86668000,-11.91063000
211.33334436,11.41497000,-11.88866000
211.46667770,11.97046000,-11.87889000
211.60001104,11.86668000,-11.88866000
211.73334438,11.41497000,-11.89843000
211.86667772,11.97046000,-11.91063000
212.00001106,11.97046000,-11.89843000
212.13334440,11.55537000,-11.89843000
212.26667774,11.97046000,-11.88866000
212.40001108,12.14137000,-11.91063000
212.53334442,11.59199000,-11.89843000
212.66667776,11.93383000,-11.91063000
212.80001110,12.14137000,-11.89843000
212.93334444,11.62251000,-11.91063000
213.06667778,11.83006000,-11.91063000
213.20001112,12.17800000,-11.91063000
213.33334446,11.59199000,-11.89843000
213.46667780,11.76291000,-11.89843000
213.60001114,12.17800000,-11.89843000
213.73334448,11.55537000,-11.89843000
213.86667782,11.65914000,-11.88866000
214.00001116,12.41607000,-11.92040000
214.13334450,11.48822000,-11.89843000
214.26667784,11.76291000,-11.89843000
214.40001118,12.17800000,-11.91063000
214.53334452,11.72628000,-11.91063000
214.66667786,11.72628000,-11.88866000
214.80001120,12.41607000,-11.91063000
214.93334454,11.72628000,-11.93017000
215.06667788,11.69576000,-11.91063000
215.20001122,12.28177000,-11.88866000
215.33334456,11.90331000,-11.89843000
215.46667790,11.76291000,-11.91063000
215.60001124,12.45269000,-11.91063000
215.73334458,11.93383000,-11.91063000
215.86667792,11.62251000,-11.89843000
216.00001127,12.20852000,-11.91063000
216.13334461,11.79954000,-11.89843000
216.26667795,11.55537000,-11.91063000
216.40001129,12.14137000,-11.92040000
216.53334463,11.86668000,-11.91063000
216.66667797,11.55537000,-11.88866000
216.80001131,12.17800000,-11.91063000
216.93334465,11.97046000,-11.88866000
217.06667799,11.62251000,-11.91063000
217.20001133,12.20852000,-11.93017000
217.33334467,11.97046000,-11.92040000
217.46667801,11.62251000,-11.89843000
217.60001135,12.14137000,-11.88866000
217.73334469,12.00708000,-11.87889000
217.86667803,11.59199000,-11.91063000
218.00001137,12.20852000,-11.93017000
218.13334471,12.00708000,-11.91063000
218.26667805,11.51874000,-11.91063000
218.40001139,12.24515000,-11.89843000
218.53334473,12.14137000,-11.89843000
218.66667807,11.51874000,-11.89843000
218.80001141,12.00708000,-11.92040000
218.93334475,12.17800000,-11.87889000
219.06667809,11.72628000,-11.89843000
219.20001143,11.86668000,-11.89843000
219.33334477,12.20852000,-11.88866000
219.46667811,11.76291000,-11.91063000
219.60001145,12.03760000,-11.89843000
219.73334479,12.24515000,-11.92040000
219.86667813,11.69576000,-11.91063000
220.00001147,11.90331000,-11.91063000
220.13334481,12.17800000,-11.89843000
220.26667815,11.79954000,-11.88866000
220.40001149,11.86668000,-11.91063000
220.53334484,12.41607000,-11.92040000
220.66667818,11.93383000,-11.87889000
220.80001152,11.90331000,-11.87889000
220.93334486,12.31229000,-11.88866000
221.06667820,11.97046000,-11.92040000
221.20001154,11.79954000,-11.89843000
221.33334488,12.41607000,-11.89843000
221.46667822,11.86668000,-11.89843000
221.60001156,11.79954000,-11.92040000
221.73334490,12.34892000,-11.88866000
221.86667824,12.07423000,-11.89843000
222.00001158,11.69576000,-11.91063000
222.13334492,12.28177000,-11.88866000
222.26667826,12.03760000,-11.89843000
222.40001160,11.72628000,-11.91063000
222.53334494,12.38554000,-11.89843000
222.66667828,12.07423000,-11.89843000
222.80001162,11.76291000,-11.87889000
222.93334496,12.31229000,-11.88866000
223.06667830,12.14137000,-11.91063000
223.20001164,11.65914000,-11.88866000
223.33334498,12.38554000,-11.91063000
223.46667832,12.17800000,-11.89843000
223.60001166,11.79954000,-11.91063000
223.73334500,12.28177000,-11.88866000
223.86667834,12.20852000,-11.91063000
224.00001168,11.86668000,-11.91063000
224.13334502,12.17800000,-11.91063000
224.26667836,12.17800000,-11.91063000
224.40001170,11.76291000,-11.91063000
224.53334504,12.17800000,-11.93017000
224.66667838,12.28177000,-11.91063000
224.80001172,11.65914000,-11.92040000
224.93334506,12.03760000,-11.91063000
225.06667840,12.17800000,-11.89843000
225.20001175,11.83006000,-11.91063000
225.33334509,12.20852000,-11.92040000
225.46667843,12.34892000,-11.88866000
225.60001177,11.76291000,-11.88866000
225.73334511,12.07423000,-11.88866000
225.86667845,12.24515000,-11.89843000
226.00001179,12.03760000,-11.89843000
226.13334513,12.03760000,-11.91063000
226.26667847,12.38554000,-11.89843000
226.40001181,11.90331000,-11.87889000
226.53334515,12.10475000,-11.89843000
226.66667849,12.51984000,-11.89843000
226.80001183,11.93383000,-11.91063000
226.93334517,12.07423000,-11.89843000
227.06667851,12.51984000,-11.88866000
227.20001185,12.14137000,-11.89843000
227.33334519,12.10475000,-11.89843000
227.46667853,12.51984000,-11.88866000
227.60001187,12.00708000,-11.92040000
227.73334521,12.00708000,-11.89843000
227.86667855,12.38554000,-11.88866000
228.00001189,12.10475000,-11.89843000
228.13334523,11.90331000,-11.89843000
228.26667857,12.41607000,-11.92040000
228.40001191,12.17800000,-11.91063000
228.53334525,11.90331000,-11.91063000
228.66667859,12.38554000,-11.91063000
228.80001193,12.03760000,-11.91063000
228.93334527,11.86668000,-11.89843000
229.06667861,12.38554000,-11.88866000
229.20001195,12.17800000,-11.91063000
229.33334529,11.90331000,-11.89843000
229.46667863,12.48932000,-11.91063000
229.60001197,12.34892000,-11.88866000
229.73334531,11.83006000,-11.88866000
229.86667866,12.48932000,-11.88866000
230.00001200,12.31229000,-11.89843000
230.13334534,11.83006000,-11.91063000
230.26667868,12.38554000,-11.91063000
230.40001202,12.48932000,-11.89843000
230.53334536,11.72628000,-11.92040000
230.66667870,12.28177000,-11.91063000
230.80001204,12.45269000,-11.91063000
230.93334538,11.90331000,-11.87889000
231.06667872,12.34892000,-11.89843000
231.20001206,12.41607000,-11.91063000
231.33334540,11.93383000,-11.92040000
231.46667874,12.24515000,-11.89843000
231.60001208,12.62361000,-11.91063000
231.73334542,11.97046000,-11.91063000
231.86667876,12.31229000,-11.89843000
232.00001210,12.51984000,-11.91063000
232.13334544,11.93383000,-11.92040000
232.26667878,12.10475000,-11.89843000
232.40001212,12.51984000,-11.88866000
232.53334546,12.17800000,-11.88866000
232.66667880,12.24515000,-11.91063000
232.80001214,12.62361000,-11.91063000
232.93334548,12.10475000,-11.91063000
233.06667882,12.03760000,-11.92040000
233.20001216,12.59309000,-11.91063000
233.33334550,12.17800000,-11.91063000
233.46667884,12.17800000,-11.91063000
233.60001218,12.72738000,-11.88866000
233.73334552,12.07423000,-11.87889000
233.86667886,12.10475000,-11.89843000
234.00001220,12.62361000,-11.88866000
234.13334554,12.31229000,-11.91063000
234.26667888,12.10475000,-11.89843000
234.40001222,12.66024000,-11.89843000
234.53334557,12.24515000,-11.91063000
234.66667891,12.07423000,-11.91063000
234.80001225,12.62361000,-11.89843000
234.93334559,12.38554000,-11.89843000
235.06667893,12.07423000,-11.92040000
235.20001227,12.62361000,-11.91063000
235.33334561,12.41607000,-11.89843000
235.46667895,11.97046000,-11.87889000
235.60001229,12.38554000,-11.93017000
235.73334563,12.51984000,-11.91063000
235.86667897,11.86668000,-11.91063000
236.00001231,12.45269000,-11.89843000
236.13334565,12.45269000,-11.88866000
236.26667899,11.97046000,-11.91063000
236.40001233,12.55646000,-11.88866000
236.53334567,12.51984000,-11.91063000
236.66667901,12.10475000,-11.88866000
236.80001235,12.38554000,-11.89843000
236.93334569,12.59309000,-11.92040000
237.06667903,12.07423000,-11.89843000
237.20001237,12.34892000,-11.89843000
237.33334571,12.66024000,-11.92040000
237.46667905,12.24515000,-11.88866000
237.60001239,12.24515000,-11.89843000
237.73334573,12.66024000,-11.91063000
237.86667907,12.10475000,-11.91063000
238.00001241,12.41607000,-11.88866000
238.13334575,12.62361000,-11.91063000
238.26667909,12.14137000,-11.91063000
238.40001243,12.24515000,-11.88866000
238.53334577,12.72738000,-11.89843000
238.66667911,12.38554000,-11.92040000
238.80001245,12.20852000,-11.91063000
238.93334579,12.76401000,-11.92040000
239.06667913,12.28177000,-11.89843000
239.20001248,12.31229000,-11.91063000
239.33334582,12.80064000,-11.89843000
239.46667916,12.38554000,-11.91063000
239.60001250,12.14137000,-11.89843000
239.73334584,12.80064000,-11.91063000
239.86667918,12.38554000,-11.91063000
240.00001252,12.07423000,-11.89843000
240.13334586,12.69686000,-11.92040000
240.26667920,12.55646000,-11.89843000
240.40001254,12.07423000,-11.91063000
240.53334588,12.59309000,-11.89843000
240.66667922,12.59309000,-11.91063000
240.80001256,12.00708000,-11.92040000
240.93334590,12.66024000,-11.92040000
241.06667924,12.51984000,-11.91063000
241.20001258,12.20852000,-11.88866000
241.33334592,12.48932000,-11.92040000
241.46667926,12.76401000,-11.89843000
241.60001260,12.10475000,-11.91063000
241.73334594,12.51984000,-11.88866000
241.86667928,12.69686000,-11.92040000
242.00001262,12.14137000,-11.89843000
242.13334596,12.55646000,-11.91063000
242.26667930,12.66024000,-11.88866000
242.40001264,12.31229000,-11.89843000
242.53334598,12.59309000,-11.89843000
242.66667932,12.59309000,-11.91063000
242.80001266,12.10475000,-11.91063000
242.93334600,12.55646000,-11.91063000
243.06667934,12.62361000,-11.89843000
243.20001268,12.24515000,-11.91063000
243.33334602,12.48932000,-11.88866000
243.46667936,12.72738000,-11.89843000
243.60001270,12.31229000,-11.92040000
243.73334605,12.34892000,-11.89843000
243.86667939,12.86778000,-11.89843000
244.00001273,12.24515000,-11.91063000
244.13334607,12.31229000,-11.91063000
244.26667941,12.76401000,-11.91063000
244.40001275,12.48932000,-11.89843000
244.53334609,12.38554000,-11.89843000
244.66667943,12.89830000,-11.89843000
244.80001277,12.48932000,-11.91063000
244.93334611,12.31229000,-11.91063000
245.06667945,12.83116000,-11.88866000
245.20001279,12.45269000,-11.91063000
245.33334613,12.24515000,-11.91063000
245.46667947,12.86778000,-11.88866000
245.60001281,12.51984000,-11.89843000
245.73334615,12.28177000,-11.89843000
245.86667949,12.72738000,-11.89843000
246.00001283,12.62361000,-11.89843000
246.13334617,12.17800000,-11.89843000
246.26667951,12.80064000,-11.89843000
246.40001285,12.59309000,-11.89843000
246.53334619,12.20852000,-11.93017000
246.66667953,12.69686000,-11.91063000
246.80001287,12.59309000,-11.91063000
246.93334621,12.10475000,-11.92040000
247.06667955,12.80064000,-11.91063000
247.20001289,12.66024000,-11.89843000
247.33334623,12.17800000,-11.89843000
247.46667957,12.72738000,-11.91063000
247.60001291,12.69686000,-11.91063000
247.73334625,12.17800000,-11.88866000
247.86667959,12.72738000,-11.91063000
248.00001293,12.76401000,-11.88866000
248.13334627,12.17800000,-11.91063000
248.26667961,12.62361000,-11.92040000
248.40001296,12.76401000,-11.88866000
248.53334630,12.28177000,-11.89843000
248.66667964,12.55646000,-11.89843000
248.80001298,12.97155000,-11.92040000
248.93334632,12.34892000,-11.91063000
249.06667966,12.55646000,-11.92040000
249.20001300,12.93493000,-11.89843000
249.33334634,12.48932000,-11.91063000
249.46667968,12.55646000,-11.91063000
249.60001302,12.97155000,-11.91063000
249.73334636,12.41607000,-11.91063000
249.86667970,12.45269000,-11.92040000
250.00001304,13.03870000,-11.92040000
250.13334638,12.41607000,-11.91063000
250.26667972,12.51984000,-11.92040000
250.40001306,13.00208000,-11.87889000
250.53334640,12.51984000,-11.91063000
250.66667974,12.48932000,-11.91063000
250.80001308,13.00208000,-11.91063000
250.93334642,12.51984000,-11.88866000
251.06667976,12.28177000,-11.93017000
251.20001310,12.89830000,-11.88866000
251.33334644,12.66024000,-11.92040000
251.46667978,12.34892000,-11.88866000
251.60001312,13.00208000,-11.91063000
251.73334646,12.66024000,-11.89843000
251.86667980,12.24515000,-11.89843000
252.00001314,12.86778000,-11.89843000
252.13334648,12.72738000,-11.89843000
252.26667982,12.31229000,-11.91063000
252.40001316,12.80064000,-11.91063000
252.53334650,12.80064000,-11.91063000
252.66667984,12.38554000,-11.89843000
252.80001318,12.80064000,-11.91063000
252.93334652,12.76401000,-11.89843000
253.06667987,12.38554000,-11.92040000
253.20001321,12.83116000,-11.91063000
253.33334655,12.86778000,-11.88866000
253.46667989,12.38554000,-11.89843000
253.60001323,12.89830000,-11.89843000
253.73334657,12.86778000,-11.89843000
253.86667991,12.34892000,-11.91063000
254.00001325,12.66024000,-11.91063000
254.13334659,12.89830000,-11.89843000
254.26667993,12.41607000,-11.92040000
254.40001327,12.62361000,-11.93017000
254.53334661,12.93493000,-11.92040000
254.66667995,12.31229000,-11.89843000
254.80001329,12.76401000,-11.89843000
254.93334663,13.07533000,-11.92040000
255.06667997,12.59309000,-11.89843000
255.20001331,12.69686000,-11.89843000
255.33334665,12.86778000,-11.91063000
255.46667999,12.62361000,-11.91063000
255.60001333,12.62361000,-11.91063000
255.73334667,13.03870000,-11.88866000
255.86668001,12.72738000,-11.89843000
256.00001335,12.59309000,-11.91063000
256.13334669,13.14247000,-11.88866000
256.26668003,12.80064000,-11.91063000
256.40001337,12.48932000,-11.87889000
256.53334671,13.17910000,-11.89843000
256.66668005,12.86778000,-11.87889000
256.80001339,12.51984000,-11.92040000
256.93334673,13.10585000,-11.89843000
257.06668007,12.76401000,-11.91063000
257.20001341,12.38554000,-11.88866000
257.33334675,13.24625000,-11.88866000
257.46668009,12.76401000,-11.93017000
257.60001343,12.45269000,-11.92040000
257.73334678,13.14247000,-11.94238000
257.86668012,12.93493000,-11.88866000
258.00001346,12.55646000,-11.89843000
258.13334680,13.00208000,-11.89843000
258.26668014,12.86778000,-11.92040000
258.40001348,12.55646000,-11.92040000
258.53334682,12.93493000,-11.91063000
258.66668016,12.86778000,-11.91063000
258.80001350,12.45269000,-11.91063000
258.93334684,13.00208000,-11.89843000
259.06668018,13.03870000,-11.87889000
259.20001352,12.41607000,-11.89843000
259.33334686,12.97155000,-11.91063000
259.46668020,12.86778000,-11.89843000
259.60001354,12.45269000,-11.84715000
259.73334688,13.00208000,-11.89843000
259.86668022,13.00208000,-11.88866000
260.00001356,12.48932000,-11.88866000
260.13334690,12.86778000,-11.89843000
260.26668024,13.07533000,-11.91063000
260.40001358,12.55646000,-11.89843000
260.53334692,12.89830000,-11.88866000
260.66668026,13.14247000,-11.91063000
260.80001360,12.69686000,-11.92040000
260.93334694,12.76401000,-11.89843000
261.06668028,13.20962000,-11.91063000
261.20001362,12.69686000,-11.88866000
261.33334696,12.69686000,-11.87889000
261.46668030,13.17910000,-11.91063000
261.60001364,12.66024000,-11.89843000
261.73334698,12.72738000,-11.88866000
261.86668032,13.20962000,-11.91063000
262.00001366,12.69686000,-11.88866000
262.13334700,12.72738000,-11.89843000
262.26668034,13.10585000,-11.91063000
262.40001369,12.83116000,-11.91063000
262.53334703,12.80064000,-11.89843000
262.66668037,13.17910000,-11.91063000
262.80001371,12.66024000,-11.91063000
262.93334705,12.72738000,-11.89843000
263.06668039,13.28287000,-11.88866000
